02-01-13,163.169998
03-01-13,161.199997
04-01-13,160.440002
07-01-13,159.429993
08-01-13,160.559998
09-01-13,160.490005
10-01-13,161.979996
11-01-13,161.059998
14-01-13,161.539993
15-01-13,162.559998
16-01-13,162.649994
17-01-13,163.350006
18-01-13,163.089996
22-01-13,163.669998
23-01-13,163.210007
24-01-13,161.419998
25-01-13,160.649994
28-01-13,160.289993
29-01-13,160.990005
30-01-13,162.190002
31-01-13,161.199997
01-02-13,161.449997
04-02-13,162
05-02-13,161.960007
06-02-13,162.389999
07-02-13,161.839996
08-02-13,161.570007
11-02-13,159.699997
12-02-13,159.889999
13-02-13,159.050003
14-02-13,158.350006
15-02-13,155.759995
19-02-13,155.330002
20-02-13,151.440002
21-02-13,152.619995
22-02-13,152.970001
25-02-13,154.339996
26-02-13,156.220001
27-02-13,154.570007
28-02-13,153
01-03-13,152.440002
04-03-13,152.300003
05-03-13,152.380005
06-03-13,153.229996
07-03-13,152.690002
08-03-13,152.710007
11-03-13,152.990005
12-03-13,154.190002
13-03-13,153.660004
14-03-13,153.679993
15-03-13,154
18-03-13,155.380005
19-03-13,156.080002
20-03-13,155.369995
21-03-13,156.25
22-03-13,155.550003
25-03-13,155.240005
26-03-13,154.720001
27-03-13,155.360001
28-03-13,154.449997
01-04-13,154.669998
02-04-13,152.429993
03-04-13,150.729996
04-04-13,150.289993
05-04-13,152.809998
08-04-13,152.160004
09-04-13,153.339996
10-04-13,150.75
11-04-13,151.050003
12-04-13,143.949997
15-04-13,131.309998
16-04-13,132.800003
17-04-13,132.869995
18-04-13,134.300003
19-04-13,135.470001
22-04-13,137.899994
23-04-13,136.880005
24-04-13,138.369995
25-04-13,141.630005
26-04-13,140.910004
29-04-13,142.300003
30-04-13,142.770004
01-05-13,141.110001
02-05-13,141.919998
03-05-13,142.089996
06-05-13,142.149994
07-05-13,140.380005
08-05-13,142.460007
09-05-13,140.809998
10-05-13,139.600006
13-05-13,138.429993
14-05-13,137.809998
15-05-13,134.630005
16-05-13,134.089996
17-05-13,131.070007
20-05-13,135.119995
21-05-13,132.880005
22-05-13,131.940002
23-05-13,134.610001
24-05-13,133.759995
28-05-13,133.490005
29-05-13,134.830002
30-05-13,136.699997
31-05-13,133.919998
03-06-13,136.509995
04-06-13,135.229996
05-06-13,135.520004
06-06-13,136.529999
07-06-13,133.279999
10-06-13,133.940002
11-06-13,133.25
12-06-13,134.25
13-06-13,133.740005
14-06-13,134.429993
17-06-13,133.770004
18-06-13,132.130005
19-06-13,130.589996
20-06-13,123.599998
21-06-13,125.050003
24-06-13,123.93
25-06-13,123.470001
26-06-13,118.279999
27-06-13,115.940002
28-06-13,119.110001
01-07-13,121.129997
02-07-13,120.050003
03-07-13,120.739998
05-07-13,118.089996
08-07-13,119.510002
09-07-13,120.620003
10-07-13,120.949997
11-07-13,124.239998
12-07-13,124.129997
15-07-13,124.18
16-07-13,124.889999
17-07-13,123.32
18-07-13,124.010002
19-07-13,125.110001
22-07-13,128.839996
23-07-13,129.710007
24-07-13,127.480003
25-07-13,128.669998
26-07-13,128.779999
29-07-13,128.470001
30-07-13,128.119995
31-07-13,127.959999
01-08-13,126.610001
02-08-13,126.360001
05-08-13,125.699997
06-08-13,123.970001
07-08-13,124.150002
08-08-13,126.860001
09-08-13,126.860001
12-08-13,129.130005
13-08-13,127.739998
14-08-13,129
15-08-13,131.690002
16-08-13,132.580002
19-08-13,132.009995
20-08-13,132.449997
21-08-13,132.070007
22-08-13,132.809998
23-08-13,134.899994
26-08-13,135.449997
27-08-13,136.75
28-08-13,136.710007
29-08-13,135.869995
30-08-13,134.619995
03-09-13,136.419998
04-09-13,134.660004
05-09-13,132.199997
06-09-13,134.149994
09-09-13,133.910004
10-09-13,131.740005
11-09-13,131.699997
12-09-13,127.669998
13-09-13,127.82
16-09-13,126.449997
17-09-13,126.5
18-09-13,132.009995
19-09-13,131.75
20-09-13,127.959999
23-09-13,127.550003
24-09-13,127.660004
25-09-13,128.789993
26-09-13,127.790001
27-09-13,128.970001
30-09-13,128.179993
01-10-13,124.589996
02-10-13,127.059998
03-10-13,127.18
04-10-13,126.529999
07-10-13,127.639999
08-10-13,127.400002
09-10-13,126.110001
10-10-13,124.269997
11-10-13,122.599998
14-10-13,122.830002
15-10-13,123.730003
16-10-13,123.540001
17-10-13,127.419998
18-10-13,126.849998
21-10-13,126.980003
22-10-13,129.339996
23-10-13,128.690002
24-10-13,129.899994
25-10-13,130.460007
28-10-13,130.559998
29-10-13,129.770004
30-10-13,129.600006
31-10-13,127.739998
01-11-13,126.949997
04-11-13,126.809998
05-11-13,126.559998
06-11-13,127.199997
07-11-13,126.160004
08-11-13,124.279999
11-11-13,123.870003
12-11-13,122.449997
13-11-13,122.849998
14-11-13,124.269997
15-11-13,124.32
18-11-13,122.900002
19-11-13,122.949997
20-11-13,120.120003
21-11-13,119.940002
22-11-13,119.919998
25-11-13,120.459999
26-11-13,119.82
27-11-13,119.459999
29-11-13,120.699997
02-12-13,117.580002
03-12-13,117.959999
04-12-13,119.959999
05-12-13,118.300003
06-12-13,118.550003
09-12-13,119.720001
10-12-13,121.82
11-12-13,120.860001
12-12-13,118.290001
13-12-13,119.379997
16-12-13,119.690002
17-12-13,118.650002
18-12-13,117.610001
19-12-13,114.82
20-12-13,115.940002
23-12-13,115.57
24-12-13,116.099998
26-12-13,116.739998
27-12-13,117.120003
30-12-13,115.389999
31-12-13,116.120003
02-01-14,118
03-01-14,119.290001
06-01-14,119.5
07-01-14,118.82
08-01-14,118.120003
09-01-14,118.459999
10-01-14,120.260002
13-01-14,121.019997
14-01-14,119.889999
15-01-14,119.660004
16-01-14,119.790001
17-01-14,120.93
21-01-14,119.699997
22-01-14,119.190002
23-01-14,121.790001
24-01-14,122.290001
27-01-14,120.959999
28-01-14,120.949997
29-01-14,122.470001
30-01-14,119.769997
31-01-14,120.089996
03-02-14,121.32
04-02-14,120.989998
05-02-14,121.290001
06-02-14,121.239998
07-02-14,122.169998
10-02-14,122.919998
11-02-14,124.360001
12-02-14,124.43
13-02-14,125.489998
14-02-14,127.150002
18-02-14,127.400002
19-02-14,126.269997
20-02-14,127.599998
21-02-14,127.580002
24-02-14,128.990005
25-02-14,129.210007
26-02-14,128.110001
27-02-14,128.199997
28-02-14,127.620003
03-03-14,130.289993
04-03-14,128.679993
05-03-14,128.889999
06-03-14,130.169998
07-03-14,129.089996
10-03-14,129.130005
11-03-14,129.860001
12-03-14,131.759995
13-03-14,132.210007
14-03-14,133.100006
17-03-14,131.639999
18-03-14,130.619995
19-03-14,128.089996
20-03-14,127.860001
21-03-14,128.470001
24-03-14,126.18
25-03-14,126.410004
26-03-14,125.410004
27-03-14,124.589996
28-03-14,124.559998
31-03-14,123.610001
01-04-14,123.389999
02-04-14,124.32
03-04-14,123.919998
04-04-14,125.57
07-04-14,124.910004
08-04-14,126.089996
09-04-14,126.32
10-04-14,127.010002
11-04-14,126.93
14-04-14,127.849998
15-04-14,125.489998
16-04-14,125.540001
17-04-14,124.75
21-04-14,124.239998
22-04-14,123.779999
23-04-14,123.760002
24-04-14,124.559998
25-04-14,125.43
28-04-14,124.879997
29-04-14,124.860001
30-04-14,124.220001
01-05-14,123.800003
02-05-14,125.059998
05-05-14,126.220001
06-05-14,125.980003
07-05-14,124.169998
08-05-14,124.169998
09-05-14,124.099998
12-05-14,124.940002
13-05-14,124.599998
14-05-14,125.809998
15-05-14,124.769997
16-05-14,124.5
19-05-14,124.580002
20-05-14,124.690002
21-05-14,124.389999
22-05-14,124.669998
23-05-14,124.510002
27-05-14,121.849998
28-05-14,121.199997
29-05-14,120.940002
30-05-14,120.43
02-06-14,119.699997
03-06-14,120.010002
04-06-14,119.760002
05-06-14,120.660004
06-06-14,120.610001
09-06-14,120.650002
10-06-14,121.389999
11-06-14,121.410004
12-06-14,122.639999
13-06-14,122.959999
16-06-14,122.419998
17-06-14,122.279999
18-06-14,122.669998
19-06-14,126.940002
20-06-14,126.5
23-06-14,126.849998
24-06-14,126.980003
25-06-14,126.989998
26-06-14,126.730003
27-06-14,126.660004
30-06-14,128.039993
01-07-14,127.699997
02-07-14,127.699997
03-07-14,127.160004
07-07-14,127.019997
08-07-14,127.07
09-07-14,127.839996
10-07-14,128.539993
11-07-14,128.779999
14-07-14,125.720001
15-07-14,124.529999
16-07-14,124.970001
17-07-14,127.089996
18-07-14,126.129997
21-07-14,126.339996
22-07-14,125.739998
23-07-14,125.620003
24-07-14,124.349998
25-07-14,125.790001
28-07-14,125.580002
29-07-14,125.199997
30-07-14,124.830002
31-07-14,123.389999
01-08-14,124.379997
04-08-14,123.989998
05-08-14,123.870003
06-08-14,125.669998
07-08-14,126.18
08-08-14,126.190002
11-08-14,125.959999
12-08-14,125.989998
13-08-14,126.199997
14-08-14,126.309998
15-08-14,125.480003
18-08-14,124.959999
19-08-14,124.68
20-08-14,124.220001
21-08-14,122.879997
22-08-14,123.190002
25-08-14,122.739998
26-08-14,123.349998
27-08-14,123.32
28-08-14,124
29-08-14,123.860001
02-09-14,121.650002
03-09-14,122.150002
04-09-14,121.480003
05-09-14,122.059998
08-09-14,120.730003
09-09-14,120.870003
10-09-14,120.260002
11-09-14,119.470001
12-09-14,118.379997
15-09-14,118.639999
16-09-14,118.830002
17-09-14,117.540001
18-09-14,117.779999
19-09-14,117.089996
22-09-14,116.849998
23-09-14,117.599998
24-09-14,117.050003
25-09-14,117.389999
26-09-14,117.059998
29-09-14,117.029999
30-09-14,116.209999
01-10-14,116.769997
02-10-14,116.739998
03-10-14,114.610001
06-10-14,116.029999
07-10-14,116.360001
08-10-14,117.470001
09-10-14,117.639999
10-10-14,117.589996
13-10-14,118.519997
14-10-14,118.589996
15-10-14,118.989998
16-10-14,119.220001
17-10-14,118.989998
20-10-14,119.800003
21-10-14,120.019997
22-10-14,119.339996
23-10-14,118.519997
24-10-14,118.349998
27-10-14,118.059998
28-10-14,118.099998
29-10-14,116.410004
30-10-14,115.190002
31-10-14,112.660004
03-11-14,112.150002
04-11-14,112.220001
05-11-14,109.790001
06-11-14,109.879997
07-11-14,112.970001
10-11-14,110.459999
11-11-14,112.040001
12-11-14,111.5
13-11-14,111.669998
14-11-14,114.470001
17-11-14,114.050003
18-11-14,115.050003
19-11-14,113.68
20-11-14,114.860001
21-11-14,115.389999
24-11-14,115.110001
25-11-14,115.379997
26-11-14,115.160004
28-11-14,112.110001
01-12-14,116.580002
02-12-14,115.139999
03-12-14,116.330002
04-12-14,115.879997
05-12-14,114.43
08-12-14,115.779999
09-12-14,118.190002
10-12-14,117.959999
11-12-14,117.690002
12-12-14,117.410004
15-12-14,114.389999
16-12-14,114.949997
17-12-14,114.269997
18-12-14,115.150002
19-12-14,114.769997
22-12-14,112.550003
23-12-14,112.739998
24-12-14,112.769997
26-12-14,114.830002
29-12-14,113.669998
30-12-14,115.199997
31-12-14,113.580002
02-01-15,114.080002
05-01-15,115.800003
06-01-15,117.120003
07-01-15,116.43
08-01-15,115.940002
09-01-15,117.260002
12-01-15,118.559998
13-01-15,118.160004
14-01-15,117.970001
15-01-15,120.940002
16-01-15,122.519997
20-01-15,124.199997
21-01-15,124.230003
22-01-15,125.230003
23-01-15,124.230003
26-01-15,122.989998
27-01-15,124.400002
28-01-15,123.419998
29-01-15,120.760002
30-01-15,123.449997
02-02-15,122.419998
03-02-15,121.050003
04-02-15,121.580002
05-02-15,121.790001
06-02-15,118.639999
09-02-15,119.169998
10-02-15,118.470001
11-02-15,117.07
12-02-15,117.339996
13-02-15,117.980003
17-02-15,116.010002
18-02-15,116.339996
19-02-15,115.940002
20-02-15,115.279999
23-02-15,115.43
24-02-15,115.260002
25-02-15,115.699997
26-02-15,116.07
27-02-15,116.160004
02-03-15,115.68
03-03-15,115.470001
04-03-15,115.110001
05-03-15,115
06-03-15,111.860001
09-03-15,111.970001
10-03-15,111.419998
11-03-15,110.75
12-03-15,110.720001
13-03-15,110.879997
16-03-15,110.809998
17-03-15,110.209999
18-03-15,112.370003
19-03-15,112.290001
20-03-15,113.57
23-03-15,114.290001
24-03-15,114.57
25-03-15,114.730003
26-03-15,115.480003
27-03-15,115.059998
30-03-15,113.75
31-03-15,113.660004
01-04-15,115.599998
02-04-15,115.279999
06-04-15,116.690002
07-04-15,116.110001
08-04-15,115.470001
09-04-15,114.669998
10-04-15,115.970001
13-04-15,115.139999
14-04-15,114.440002
15-04-15,115.43
16-04-15,115.029999
17-04-15,115.599998
20-04-15,114.720001
21-04-15,115.379997
22-04-15,113.830002
23-04-15,114.660004
24-04-15,113.050003
27-04-15,115.330002
28-04-15,116.330002
29-04-15,115.510002
30-04-15,113.470001
01-05-15,113.080002
04-05-15,114.099998
05-05-15,114.419998
06-05-15,114.360001
07-05-15,113.419998
08-05-15,113.970001
11-05-15,113.529999
12-05-15,114.5
13-05-15,116.550003
14-05-15,117.18
15-05-15,117.529999
18-05-15,117.519997
19-05-15,115.889999
20-05-15,116.080002
21-05-15,115.690002
22-05-15,115.599998
26-05-15,113.910004
27-05-15,113.889999
28-05-15,114.019997
29-05-15,114.099998
01-06-15,114
02-06-15,114.459999
03-06-15,113.639999
04-06-15,112.839996
05-06-15,112.239998
08-06-15,112.57
09-06-15,112.82
10-06-15,113.779999
11-06-15,113.260002
12-06-15,113.230003
15-06-15,113.730003
16-06-15,113.32
17-06-15,113.849998
18-06-15,115.32
19-06-15,115.120003
22-06-15,113.639999
23-06-15,112.889999
24-06-15,112.589996
25-06-15,112.440002
26-06-15,112.559998
29-06-15,113.07
30-06-15,112.370003
01-07-15,111.980003
02-07-15,111.760002
06-07-15,112.059998
07-07-15,110.760002
08-07-15,111.089996
09-07-15,111.360001
10-07-15,111.489998
13-07-15,110.989998
14-07-15,110.739998
15-07-15,110.160004
16-07-15,109.760002
17-07-15,108.650002
20-07-15,105.699997
21-07-15,105.370003
22-07-15,104.800003
23-07-15,104.330002
24-07-15,105.349998
27-07-15,104.860001
28-07-15,105.019997
29-07-15,105.169998
30-07-15,104.269997
31-07-15,104.93
03-08-15,104.099998
04-08-15,104.309998
05-08-15,103.93
06-08-15,104.389999
07-08-15,104.650002
10-08-15,105.720001
11-08-15,106.260002
12-08-15,107.75
13-08-15,106.860001
14-08-15,106.849998
17-08-15,107.129997
18-08-15,107.110001
19-08-15,108.550003
20-08-15,110.440002
21-08-15,111.129997
24-08-15,110.529999
25-08-15,109.160004
26-08-15,107.669998
27-08-15,107.730003
28-08-15,108.699997
31-08-15,108.82
01-09-15,109.199997
02-09-15,108.620003
03-09-15,107.839996
04-09-15,107.489998
08-09-15,107.519997
09-09-15,106.129997
10-09-15,106.379997
11-09-15,106.160004
14-09-15,106.220001
15-09-15,105.900002
16-09-15,107.309998
17-09-15,108.410004
18-09-15,109.209999
21-09-15,108.529999
22-09-15,107.790001
23-09-15,108.220001
24-09-15,110.489998
25-09-15,109.809998
28-09-15,108.419998
29-09-15,107.980003
30-09-15,106.860001
01-10-15,106.730003
02-10-15,108.989998
05-10-15,108.769997
06-10-15,109.860001
07-10-15,109.699997
08-10-15,109.139999
09-10-15,110.870003
12-10-15,111.309998
13-10-15,111.860001
14-10-15,113.809998
15-10-15,113.290001
16-10-15,112.489998
19-10-15,112.019997
20-10-15,112.730003
21-10-15,111.730003
22-10-15,111.690002
23-10-15,111.5
26-10-15,111.43
27-10-15,111.68
28-10-15,110.779999
29-10-15,109.720001
30-10-15,109.300003
02-11-15,108.589996
03-11-15,106.980003
04-11-15,105.970001
05-11-15,105.639999
06-11-15,104.099998
09-11-15,104.400002
10-11-15,104.18
11-11-15,103.830002
12-11-15,103.849998
13-11-15,103.559998
16-11-15,103.709999
17-11-15,102.339996
18-11-15,102.43
19-11-15,103.559998
20-11-15,103.089996
23-11-15,102.260002
24-11-15,102.940002
25-11-15,102.459999
27-11-15,101.25
30-11-15,101.919998
01-12-15,102.279999
02-12-15,100.690002
03-12-15,101.760002
04-12-15,104.019997
07-12-15,102.669998
08-12-15,102.839996
09-12-15,102.639999
10-12-15,102.550003
11-12-15,103.110001
14-12-15,101.790001
15-12-15,101.519997
16-12-15,102.75
17-12-15,100.5
18-12-15,102.040001
21-12-15,103.150002
22-12-15,102.610001
23-12-15,102.309998
24-12-15,103.050003
28-12-15,102.269997
29-12-15,102.199997
30-12-15,101.419998
31-12-15,101.459999
04-01-16,102.889999
05-01-16,103.18
06-01-16,104.669998
07-01-16,106.150002
08-01-16,105.68
11-01-16,104.739998
12-01-16,104.209999
13-01-16,104.720001
14-01-16,103.019997
15-01-16,104.080002
19-01-16,103.980003
20-01-16,105.370003
21-01-16,105.489998
22-01-16,105
25-01-16,106.080002
26-01-16,107.290001
27-01-16,107.690002
28-01-16,106.540001
29-01-16,106.949997
01-02-16,108.050003
02-02-16,108.089996
03-02-16,109.25
04-02-16,110.57
05-02-16,112.32
08-02-16,113.830002
09-02-16,113.580002
10-02-16,114.459999
11-02-16,119.059998
12-02-16,118.360001
16-02-16,114.769997
17-02-16,115.480003
18-02-16,118.290001
19-02-16,117.580002
22-02-16,115.489998
23-02-16,117.220001
24-02-16,117.610001
25-02-16,117.919998
26-02-16,117.110001
29-02-16,118.639999
01-03-16,117.769997
02-03-16,118.68
03-03-16,120.730003
04-03-16,120.540001
07-03-16,121.139999
08-03-16,120.580002
09-03-16,119.580002
10-03-16,121.5
11-03-16,119.410004
14-03-16,117.870003
15-03-16,117.959999
16-03-16,120.589996
17-03-16,120.129997
18-03-16,119.800003
21-03-16,118.959999
22-03-16,119.309998
23-03-16,116.610001
24-03-16,116.330002
28-03-16,116.599998
29-03-16,118.760002
30-03-16,117.099998
31-03-16,117.639999
01-04-16,116.93
04-04-16,116.150002
05-04-16,117.660004
06-04-16,116.940002
07-04-16,118.610001
08-04-16,118.43
11-04-16,120.029999
12-04-16,120.050003
13-04-16,118.769997
14-04-16,117.110001
15-04-16,117.919998
18-04-16,117.739998
19-04-16,119.580002
20-04-16,118.970001
21-04-16,119.419998
22-04-16,117.889999
25-04-16,118.230003
26-04-16,118.699997
27-04-16,119.040001
28-04-16,121.290001
29-04-16,123.650002
02-05-16,123.239998
03-05-16,122.959999
04-05-16,122.209999
05-05-16,122.07
06-05-16,123.18
09-05-16,120.650002
10-05-16,120.980003
11-05-16,122.120003
12-05-16,121.160004
13-05-16,121.709999
16-05-16,121.800003
17-05-16,122.220001
18-05-16,120.099998
19-05-16,119.870003
20-05-16,119.709999
23-05-16,119.370003
24-05-16,117.300003
25-05-16,116.980003
26-05-16,116.580002
27-05-16,115.620003
31-05-16,116.059998
01-06-16,115.940002
02-06-16,115.669998
03-06-16,118.879997
06-06-16,118.919998
07-06-16,118.82
08-06-16,120.580002
09-06-16,121.25
10-06-16,121.739998
13-06-16,122.639999
14-06-16,122.769997
15-06-16,123.68
16-06-16,122.379997
17-06-16,123.949997
20-06-16,123.209999
21-06-16,120.839996
22-06-16,120.900002
23-06-16,120.110001
24-06-16,126
27-06-16,126.68
28-06-16,125.32
29-06-16,125.839996
30-06-16,126.470001
01-07-16,128.410004
05-07-16,129.470001
06-07-16,130.229996
07-07-16,129.740005
08-07-16,130.520004
11-07-16,129.289993
12-07-16,127.150002
13-07-16,128.320007
14-07-16,127.330002
15-07-16,126.839996
18-07-16,127.040001
19-07-16,127.209999
20-07-16,125.389999
21-07-16,127.300003
22-07-16,126.349998
25-07-16,125.470001
26-07-16,126
27-07-16,128.029999
28-07-16,127.660004
29-07-16,128.979996
01-08-16,129.220001
02-08-16,130.270004
03-08-16,129.649994
04-08-16,129.869995
05-08-16,127.550003
08-08-16,127.440002
09-08-16,127.959999
10-08-16,128.559998
11-08-16,127.669998
12-08-16,127.400002
15-08-16,127.839996
16-08-16,128.470001
17-08-16,128.5
18-08-16,129.110001
19-08-16,127.970001
22-08-16,127.779999
23-08-16,127.760002
24-08-16,126.339996
25-08-16,126.230003
26-08-16,126.050003
29-08-16,126.300003
30-08-16,125.029999
31-08-16,124.779999
01-09-16,125.290001
02-09-16,126.57
06-09-16,128.710007
07-09-16,128.270004
08-09-16,127.589996
09-09-16,126.75
12-09-16,126.589996
13-09-16,125.75
14-09-16,126.18
15-09-16,125.370003
16-09-16,125.059998
19-09-16,125.32
20-09-16,125.440002
21-09-16,127.269997
22-09-16,127.57
23-09-16,127.650002
26-09-16,127.550003
27-09-16,126.620003
28-09-16,126.220001
29-09-16,126.07
30-09-16,125.639999
03-10-16,125.32
04-10-16,120.970001
05-10-16,120.779999
06-10-16,119.660004
07-10-16,119.739998
10-10-16,120.160004
11-10-16,119.550003
12-10-16,119.739998
13-10-16,120.029999
14-10-16,119.360001
17-10-16,119.68
18-10-16,120.419998
19-10-16,121.110001
20-10-16,120.739998
21-10-16,120.830002
24-10-16,120.559998
25-10-16,121.470001
26-10-16,120.790001
27-10-16,121.010002
28-10-16,121.580002
31-10-16,121.940002
01-11-16,122.730003
02-11-16,123.639999
03-11-16,124.300003
04-11-16,124.389999
07-11-16,122.150002
08-11-16,121.639999
09-11-16,121.559998
10-11-16,119.75
11-11-16,117.099998
14-11-16,116.110001
15-11-16,117.120003
16-11-16,116.769997
17-11-16,116.169998
18-11-16,115.150002
21-11-16,115.580002
22-11-16,115.540001
23-11-16,113.25
25-11-16,112.610001
28-11-16,113.800003
29-11-16,113.269997
30-11-16,111.75
01-12-16,111.540001
02-12-16,112.139999
05-12-16,111.540001
06-12-16,111.43
07-12-16,111.830002
08-12-16,111.57
09-12-16,110.400002
12-12-16,110.82
13-12-16,110.449997
14-12-16,108.830002
15-12-16,107.339996
16-12-16,108.050003
19-12-16,108.589996
20-12-16,107.790001
21-12-16,107.849998
22-12-16,107.589996
23-12-16,107.93
27-12-16,108.559998
28-12-16,108.860001
29-12-16,110.290001
30-12-16,109.610001
03-01-17,110.470001
04-01-17,110.860001
05-01-17,112.580002
06-01-17,111.75
09-01-17,112.669998
10-01-17,113.150002
11-01-17,113.5
12-01-17,113.910004
13-01-17,114.209999
17-01-17,115.849998
18-01-17,114.870003
19-01-17,114.769997
20-01-17,115.050003
23-01-17,115.790001
24-01-17,115.269997
25-01-17,114.32
26-01-17,113.260002
27-01-17,113.489998
30-01-17,113.970001
31-01-17,115.550003
01-02-17,115.199997
02-02-17,115.839996
03-02-17,116.129997
06-02-17,117.699997
07-02-17,117.459999
08-02-17,118.190002
09-02-17,117.290001
10-02-17,117.599998
13-02-17,116.800003
14-02-17,116.93
15-02-17,117.449997
16-02-17,118.080002
17-02-17,117.68
21-02-17,117.75
22-02-17,117.910004
23-02-17,118.940002
24-02-17,119.699997
27-02-17,119.120003
28-02-17,119.230003
01-03-17,119.059998
02-03-17,117.580002
03-03-17,117.510002
06-03-17,116.720001
07-03-17,115.779999
08-03-17,115.059998
09-03-17,114.470001
10-03-17,114.720001
13-03-17,114.739998
14-03-17,114.120003
15-03-17,116.25
16-03-17,116.730003
17-03-17,116.989998
20-03-17,117.510002
21-03-17,118.540001
22-03-17,118.830002
23-03-17,118.669998
24-03-17,118.860001
27-03-17,119.529999
28-03-17,119.040001
29-03-17,119.330002
30-03-17,118.470001
31-03-17,118.720001
03-04-17,119.349998
04-04-17,119.620003
05-04-17,119.620003
06-04-17,119.18
07-04-17,119.459999
10-04-17,119.459999
11-04-17,121.190002
12-04-17,122.019997
13-04-17,122.599998
17-04-17,122.239998
18-04-17,122.82
19-04-17,121.730003
20-04-17,121.959999
21-04-17,122.309998
24-04-17,121.480003
25-04-17,120.25
