02-01-13,163.169998
26-04-17,120.839996
27-04-17,120.389999
28-04-17,120.769997
01-05-17,119.669998
02-05-17,119.650002
03-05-17,117.980003
04-05-17,116.790001
05-05-17,117.010002
08-05-17,116.75
09-05-17,116.050003
10-05-17,116.040001
11-05-17,116.5
12-05-17,116.830002
15-05-17,117.139999
16-05-17,117.650002
17-05-17,119.790001
18-05-17,118.809998
19-05-17,119.400002
22-05-17,119.900002
23-05-17,119.139999
24-05-17,119.610001
25-05-17,119.480003
26-05-17,120.540001
30-05-17,120.139999
31-05-17,120.620003
01-06-17,120.720001
02-06-17,121.610001
05-06-17,121.730003
06-06-17,123.099998
07-06-17,122.449997
08-06-17,121.650002
09-06-17,120.540001
12-06-17,120.360001
13-06-17,120.480003
14-06-17,119.82
15-06-17,119.32
16-06-17,119.339996
19-06-17,118.43
20-06-17,118.18
21-06-17,118.519997
22-06-17,118.919998
23-06-17,119.43
26-06-17,118.360001
27-06-17,118.809998
28-06-17,118.900002
29-06-17,118.32
30-06-17,118.019997
03-07-17,116.089996
05-07-17,116.519997
06-07-17,116.470001
07-07-17,115.279999
10-07-17,115.470001
11-07-17,115.620003
12-07-17,116.029999
13-07-17,115.82
14-07-17,116.769997
17-07-17,117.290001
18-07-17,118.110001
19-07-17,118.080002
20-07-17,118.239998
21-07-17,119.260002
24-07-17,119.309998
25-07-17,118.919998
26-07-17,119.879997
27-07-17,119.790001
28-07-17,120.690002
31-07-17,120.75
01-08-17,120.650002
02-08-17,120.400002
03-08-17,120.589996
04-08-17,119.650002
07-08-17,119.510002
08-08-17,119.860001
09-08-17,121.309998
10-08-17,122.209999
11-08-17,122.790001
14-08-17,121.919998
15-08-17,120.980003
16-08-17,121.870003
17-08-17,122.489998
18-08-17,122.300003
21-08-17,122.760002
22-08-17,122.209999
23-08-17,122.669998
24-08-17,122.290001
25-08-17,122.739998
28-08-17,124.690002
29-08-17,124.419998
30-08-17,124.360001
31-08-17,125.82
01-09-17,126.059998
05-09-17,127.459999
06-09-17,126.809998
07-09-17,128.130005
08-09-17,127.970001
11-09-17,126.190002
12-09-17,126.559998
13-09-17,125.610001
14-09-17,126.160004
15-09-17,125.529999
18-09-17,124.360001
19-09-17,124.620003
20-09-17,123.620003
21-09-17,122.68
22-09-17,123.239998
25-09-17,124.529999
26-09-17,123.139999
27-09-17,121.980003
28-09-17,122.209999
29-09-17,121.580002
02-10-17,120.769997
03-10-17,120.830002
04-10-17,121.169998
05-10-17,120.519997
06-10-17,121.089996
09-10-17,122.080002
10-10-17,122.400002
11-10-17,122.790001
12-10-17,122.889999
13-10-17,123.82
16-10-17,122.970001
17-10-17,122.129997
18-10-17,121.669998
19-10-17,122.389999
20-10-17,121.610001
23-10-17,121.800003
24-10-17,121.330002
25-10-17,121.349998
26-10-17,120.330002
27-10-17,120.900002
30-10-17,121.129997
31-10-17,120.669998
01-11-17,121.110001
02-11-17,121.190002
03-11-17,120.620003
06-11-17,121.650002
07-11-17,121.209999
08-11-17,121.629997
09-11-17,122.129997
10-11-17,121.129997
13-11-17,121.309998
14-11-17,121.559998
15-11-17,121.410004
16-11-17,121.400002
17-11-17,122.860001
20-11-17,121.309998
21-11-17,121.510002
22-11-17,122.629997
24-11-17,122.32
27-11-17,122.830002
28-11-17,122.809998
29-11-17,122.040001
30-11-17,121.099998
01-12-17,121.589996
04-12-17,121.18
05-12-17,120.32
06-12-17,120.07
07-12-17,118.489998
08-12-17,118.480003
11-12-17,118.010002
12-12-17,118.150002
13-12-17,119.169998
14-12-17,118.93
15-12-17,119.18
18-12-17,119.730003
19-12-17,119.82
20-12-17,120.139999
21-12-17,120.309998
22-12-17,120.940002
26-12-17,121.769997
27-12-17,122.230003
28-12-17,122.849998
29-12-17,123.650002
02-01-18,125.150002
03-01-18,124.82
04-01-18,125.459999
05-01-18,125.330002
08-01-18,125.309998
09-01-18,124.730003
10-01-18,125.029999
11-01-18,125.440002
12-01-18,126.959999
16-01-18,127.169998
17-01-18,126.139999
18-01-18,125.860001
19-01-18,126.419998
22-01-18,126.650002
23-01-18,127.279999
24-01-18,128.830002
25-01-18,127.970001
26-01-18,128.070007
29-01-18,127.349998
30-01-18,126.800003
31-01-18,127.650002
01-02-18,128.070007
02-02-18,126.389999
05-02-18,126.709999
06-02-18,125.379997
07-02-18,124.790001
08-02-18,124.980003
09-02-18,124.769997
12-02-18,125.370003
13-02-18,126.080002
14-02-18,128.229996
15-02-18,128.380005
16-02-18,127.959999
20-02-18,126.239998
21-02-18,125.660004
22-02-18,126.300003
23-02-18,126.139999
26-02-18,126.449997
27-02-18,125.129997
28-02-18,125
01-03-18,124.720001
02-03-18,125.389999
05-03-18,125.18
06-03-18,126.529999
07-03-18,125.720001
08-03-18,125.419998
09-03-18,125.540001
12-03-18,125.540001
13-03-18,125.779999
14-03-18,125.699997
15-03-18,124.900002
16-03-18,124.599998
19-03-18,124.870003
20-03-18,124.309998
21-03-18,126.480003
22-03-18,125.980003
23-03-18,127.610001
26-03-18,128.279999
27-03-18,127.489998
28-03-18,125.730003
29-03-18,125.790001
02-04-18,127.260002
03-04-18,126.300003
04-04-18,126.449997
05-04-18,125.800003
06-04-18,126.389999
09-04-18,126.82
10-04-18,127.120003
11-04-18,128.110001
12-04-18,126.620003
13-04-18,127.449997
16-04-18,127.629997
17-04-18,127.75
18-04-18,127.849998
19-04-18,127.599998
20-04-18,126.629997
23-04-18,125.620003
24-04-18,126.230003
25-04-18,125.410004
26-04-18,124.970001
27-04-18,125.5
30-04-18,124.589996
01-05-18,123.709999
02-05-18,123.650002
03-05-18,124.279999
04-05-18,124.540001
07-05-18,124.57
08-05-18,124.589996
09-05-18,124.330002
10-05-18,125.18
11-05-18,125
14-05-18,124.489998
15-05-18,122.480003
16-05-18,122.290001
17-05-18,122.360001
18-05-18,122.410004
21-05-18,122.480003
22-05-18,122.410004
23-05-18,122.540001
24-05-18,123.589996
25-05-18,123.209999
29-05-18,123.190002
30-05-18,123.370003
31-05-18,123.099998
01-06-18,122.489998
04-06-18,122.370003
05-06-18,122.849998
06-06-18,122.919998
07-06-18,122.860001
08-06-18,123.010002
11-06-18,123.230003
12-06-18,122.82
13-06-18,123.190002
14-06-18,123.379997
15-06-18,121.339996
18-06-18,121.110001
19-06-18,120.800003
20-06-18,120.260002
21-06-18,120.050003
22-06-18,120.339996
25-06-18,119.889999
26-06-18,119.260002
27-06-18,118.580002
28-06-18,118.220001
29-06-18,118.650002
02-07-18,117.459999
03-07-18,118.650002
05-07-18,119.050003
06-07-18,118.860001
09-07-18,119.150002
10-07-18,118.93
11-07-18,117.639999
12-07-18,118.129997
13-07-18,117.610001
16-07-18,117.550003
17-07-18,116.279999
18-07-18,116.309998
19-07-18,115.809998
20-07-18,116.559998
23-07-18,116
24-07-18,116.040001
25-07-18,116.68
26-07-18,115.769997
27-07-18,115.830002
30-07-18,115.650002
31-07-18,115.989998
01-08-18,115.139999
02-08-18,114.519997
03-08-18,114.919998
06-08-18,114.330002
07-08-18,114.589996
08-08-18,114.910004
09-08-18,114.739998
10-08-18,114.690002
13-08-18,112.959999
14-08-18,113.07
15-08-18,111.190002
16-08-18,111.099998
17-08-18,112.129997
20-08-18,112.690002
21-08-18,113.019997
22-08-18,113.269997
23-08-18,112.199997
24-08-18,114.160004
27-08-18,114.589996
28-08-18,113.68
29-08-18,114.199997
30-08-18,113.639999
31-08-18,113.510002
04-09-18,112.93
05-09-18,113.32
06-09-18,113.540001
07-09-18,113.230003
10-09-18,113.150002
11-09-18,113.220001
12-09-18,114.169998
13-09-18,113.760002
14-09-18,113.019997
17-09-18,113.610001
18-09-18,113.440002
19-09-18,113.879997
20-09-18,114.269997
21-09-18,113.489998
24-09-18,113.470001
25-09-18,113.650002
26-09-18,113.050003
27-09-18,112.050003
28-09-18,112.760002
01-10-18,112.57
02-10-18,113.870003
03-10-18,113.419998
04-10-18,113.480003
05-10-18,113.800003
08-10-18,112.540001
09-10-18,112.599998
10-10-18,112.879997
11-10-18,115.779999
12-10-18,115.230003
15-10-18,116
16-10-18,115.800003
17-10-18,115.790001
18-10-18,115.919998
19-10-18,116.010002
22-10-18,115.709999
23-10-18,116.389999
24-10-18,116.660004
25-10-18,116.400002
26-10-18,116.769997
29-10-18,116.309998
30-10-18,115.800003
31-10-18,115.150002
01-11-18,116.629997
02-11-18,116.650002
05-11-18,116.370003
06-11-18,116.040001
07-11-18,116.029999
08-11-18,115.779999
09-11-18,114.480003
12-11-18,113.660004
13-11-18,113.699997
14-11-18,114.639999
15-11-18,114.769997
16-11-18,115.620003
19-11-18,115.669998
20-11-18,115.669998
21-11-18,115.860001
23-11-18,115.769997
26-11-18,115.639999
27-11-18,114.949997
28-11-18,115.379997
29-11-18,115.739998
30-11-18,115.540001
03-12-18,116.410004
04-12-18,117.120003
06-12-18,117.139999
07-12-18,118.089996
10-12-18,117.68
11-12-18,117.540001
12-12-18,117.790001
13-12-18,117.529999
14-12-18,117.059998
17-12-18,117.870003
18-12-18,118.150002
19-12-18,117.43
20-12-18,119.239998
21-12-18,118.720001
24-12-18,120.019997
26-12-18,119.660004
27-12-18,120.57
28-12-18,121.059998
31-12-18,121.25
02-01-19,121.330002
03-01-19,122.43
04-01-19,121.440002
07-01-19,121.860001
08-01-19,121.529999
09-01-19,122.309998
10-01-19,121.589996
11-01-19,121.800003
14-01-19,122.089996
15-01-19,121.879997
16-01-19,122.269997
17-01-19,122.110001
18-01-19,121.019997
22-01-19,121.449997
23-01-19,121.279999
24-01-19,121.089996
25-01-19,122.860001
28-01-19,123.290001
29-01-19,123.980003
30-01-19,124.690002
31-01-19,124.75
01-02-19,124.5
04-02-19,123.959999
05-02-19,124.279999
06-02-19,123.440002
07-02-19,123.739998
08-02-19,124.209999
11-02-19,123.599998
12-02-19,123.860001
13-02-19,123.370003
14-02-19,124.059998
15-02-19,124.800003
19-02-19,126.699997
20-02-19,126.480003
21-02-19,125.050003
22-02-19,125.5
25-02-19,125.370003
26-02-19,125.580002
27-02-19,124.690002
28-02-19,123.989998
01-03-19,121.879997
04-03-19,121.559998
05-03-19,121.720001
06-03-19,121.610001
07-03-19,121.510002
08-03-19,122.839996
11-03-19,122.239998
12-03-19,122.980003
13-03-19,123.839996
14-03-19,122.410004
15-03-19,122.970001
18-03-19,123.040001
19-03-19,123.379997
20-03-19,124.18
21-03-19,123.68
22-03-19,123.970001
25-03-19,124.919998
26-03-19,124.300003
27-03-19,123.650002
28-03-19,121.900002
29-03-19,122.010002
01-04-19,121.529999
02-04-19,121.980003
03-04-19,121.800003
04-04-19,122.110001
05-04-19,121.980003
08-04-19,122.510002
09-04-19,123.150002
10-04-19,123.529999
11-04-19,121.949997
12-04-19,121.830002
15-04-19,121.599998
16-04-19,120.510002
17-04-19,120.279999
18-04-19,120.370003
22-04-19,120.370003
23-04-19,120.120003
24-04-19,120.470001
25-04-19,120.57
26-04-19,121.370003
29-04-19,120.830002
30-04-19,121.199997
01-05-19,120.400002
02-05-19,119.940002
03-05-19,120.650002
06-05-19,120.809998
07-05-19,121.209999
08-05-19,120.910004
09-05-19,121.199997
10-05-19,121.43
13-05-19,122.669998
14-05-19,122.459999
15-05-19,122.389999
16-05-19,121.510002
17-05-19,120.650002
20-05-19,120.639999
21-05-19,120.360001
22-05-19,120.239998
23-05-19,121.169998
24-05-19,121.300003
28-05-19,120.830002
29-05-19,120.870003
30-05-19,121.690002
31-05-19,123.330002
03-06-19,125.110001
04-06-19,125.150002
05-06-19,125.470001
06-06-19,125.879997
07-06-19,126.589996
10-06-19,125.330002
11-06-19,125.18
12-06-19,125.830002
13-06-19,126.599998
14-06-19,126.559998
17-06-19,126.480003
18-06-19,127.120003
19-06-19,127.889999
20-06-19,131.110001
21-06-19,131.979996
24-06-19,133.940002
25-06-19,134.199997
26-06-19,132.970001
27-06-19,132.839996
28-06-19,133.199997
01-07-19,130.619995
02-07-19,133.410004
03-07-19,133.630005
05-07-19,132.139999
08-07-19,131.289993
09-07-19,131.75
10-07-19,133.830002
11-07-19,132.699997
12-07-19,133.529999
15-07-19,133.529999
16-07-19,132.399994
17-07-19,134.580002
18-07-19,136.479996
19-07-19,134.470001
22-07-19,134.449997
23-07-19,133.690002
24-07-19,134.369995
25-07-19,133.419998
26-07-19,133.639999
29-07-19,134.529999
30-07-19,134.979996
31-07-19,133.210007
01-08-19,136.410004
02-08-19,135.889999
05-08-19,137.789993
06-08-19,138.910004
07-08-19,141.020004
08-08-19,141.729996
09-08-19,141.259995
12-08-19,142.630005
13-08-19,141.779999
14-08-19,142.75
15-08-19,143.699997
16-08-19,142.779999
19-08-19,141.110001
20-08-19,142.210007
21-08-19,141.759995
22-08-19,141.399994
23-08-19,144.169998
26-08-19,144.190002
27-08-19,145.570007
28-08-19,145.160004
29-08-19,144.119995
30-08-19,143.75
03-09-19,145.75
04-09-19,146.660004
05-09-19,143.139999
06-09-19,141.919998
09-09-19,141.389999
10-09-19,140.179993
11-09-19,141.029999
12-09-19,141.320007
13-09-19,140.149994
16-09-19,141.320007
17-09-19,141.600006
18-09-19,140.710007
19-09-19,141.279999
20-09-19,142.949997
23-09-19,143.75
24-09-19,144.509995
25-09-19,141.830002
26-09-19,141.789993
27-09-19,141.059998
30-09-19,138.869995
01-10-19,139.630005
02-10-19,141.259995
03-10-19,141.899994
04-10-19,141.899994
07-10-19,140.690002
08-10-19,141.919998
09-10-19,142.050003
10-10-19,140.809998
11-10-19,140.029999
14-10-19,140.589996
15-10-19,139.610001
16-10-19,140.410004
17-10-19,140.610001
18-10-19,140.460007
21-10-19,139.789993
22-10-19,140.199997
23-10-19,140.529999
24-10-19,141.529999
25-10-19,141.860001
28-10-19,140.639999
29-10-19,140.25
30-10-19,141.020004
31-10-19,142.429993
01-11-19,142.559998
04-11-19,142.149994
05-11-19,139.850006
06-11-19,140.449997
07-11-19,138.270004
08-11-19,137.389999
11-11-19,137.059998
12-11-19,137.429993
13-11-19,137.979996
14-11-19,138.559998
15-11-19,138.210007
18-11-19,138.619995
19-11-19,138.690002
20-11-19,138.759995
21-11-19,138
22-11-19,137.740005
25-11-19,137.080002
26-11-19,137.740005
27-11-19,137.009995
29-11-19,137.860001
02-12-19,137.789993
03-12-19,139.110001
04-12-19,138.919998
05-12-19,139
06-12-19,137.619995
09-12-19,137.580002
10-12-19,137.970001
11-12-19,138.919998
12-12-19,138.429993
13-12-19,139.050003
16-12-19,139.039993
17-12-19,139.009995
18-12-19,139.020004
19-12-19,139.380005
20-12-19,139.520004
23-12-19,139.949997
24-12-19,141.270004
26-12-19,142.380005
27-12-19,142.330002
30-12-19,142.630005
31-12-19,142.899994
02-01-20,143.949997
03-01-20,145.860001
06-01-20,147.389999
07-01-20,147.970001
08-01-20,146.860001
09-01-20,146.029999
10-01-20,146.910004
13-01-20,145.820007
14-01-20,145.690002
15-01-20,146.539993
16-01-20,146.309998
17-01-20,146.580002
21-01-20,146.740005
22-01-20,146.789993
23-01-20,147.119995
24-01-20,147.979996
27-01-20,148.990005
28-01-20,147.660004
29-01-20,148.460007
30-01-20,148.470001
31-01-20,149.330002
03-02-20,148.360001
04-02-20,146.429993
05-02-20,146.610001
06-02-20,147.399994
07-02-20,147.789993
10-02-20,148.169998
11-02-20,147.660004
12-02-20,147.539993
13-02-20,148.380005
14-02-20,149
18-02-20,150.910004
19-02-20,151.789993
20-02-20,152.410004
21-02-20,154.699997
24-02-20,156.089996
25-02-20,153.300003
26-02-20,153.970001
27-02-20,154
28-02-20,148.380005
02-03-20,149.199997
03-03-20,153.889999
04-03-20,154.160004
05-03-20,157.490005
06-03-20,157.550003
09-03-20,157.809998
10-03-20,154.479996
11-03-20,153.929993
12-03-20,147.789993
13-03-20,143.279999
16-03-20,141.639999
17-03-20,143.559998
18-03-20,140.699997
19-03-20,138.039993
20-03-20,140.110001
23-03-20,146.300003
24-03-20,153.399994
25-03-20,151.300003
26-03-20,153.240005
27-03-20,152.25
30-03-20,152.919998
31-03-20,148.050003
01-04-20,149.449997
02-04-20,151.899994
03-04-20,152.649994
06-04-20,156.880005
07-04-20,156.039993
08-04-20,154.649994
09-04-20,158.690002
13-04-20,161.410004
14-04-20,162.679993
15-04-20,161.850006
16-04-20,161.710007
17-04-20,158.570007
20-04-20,159.699997
21-04-20,158.610001
22-04-20,161.729996
23-04-20,163.339996
24-04-20,162.639999
27-04-20,161.559998
28-04-20,160.839996
29-04-20,161.729996
30-04-20,158.800003
01-05-20,159.779999
04-05-20,160.339996
05-05-20,161.020004
06-05-20,158.949997
07-05-20,161.389999
08-05-20,160.419998
11-05-20,159.419998
12-05-20,160.039993
13-05-20,161.580002
14-05-20,163.009995
15-05-20,163.929993
18-05-20,162.690002
19-05-20,164.259995
20-05-20,164.649994
21-05-20,162.25
22-05-20,163.210007
26-05-20,160.889999
27-05-20,161.179993
28-05-20,161.720001
29-05-20,162.910004
01-06-20,163.660004
02-06-20,162.600006
03-06-20,159.600006
04-06-20,161.279999
05-06-20,158.009995
08-06-20,159.720001
09-06-20,161.259995
10-06-20,163.570007
11-06-20,162.389999
12-06-20,162.619995
15-06-20,162.330002
16-06-20,162.25
17-06-20,162.559998
18-06-20,162.240005
19-06-20,164.029999
22-06-20,165.089996
23-06-20,166.479996
24-06-20,165.899994
25-06-20,165.800003
26-06-20,166.539993
29-06-20,166.630005
30-06-20,167.369995
01-07-20,166.619995
02-07-20,166.979996
06-07-20,167.979996
07-07-20,169.039993
08-07-20,170.089996
09-07-20,169.630005
10-07-20,169.190002
13-07-20,169.399994
14-07-20,170.190002
15-07-20,170.339996
16-07-20,168.729996
17-07-20,170.119995
20-07-20,170.940002
21-07-20,173
22-07-20,175.630005
23-07-20,177.179993
24-07-20,178.699997
27-07-20,182.229996
28-07-20,183.75
29-07-20,185.130005
30-07-20,183.759995
31-07-20,185.429993
03-08-20,185.639999
04-08-20,189.589996
05-08-20,191.350006
06-08-20,193.889999
07-08-20,190.809998
10-08-20,190.149994
11-08-20,179.940002
12-08-20,179.100006
13-08-20,183.330002
14-08-20,182.539993
17-08-20,186.5
18-08-20,188.179993
19-08-20,182.240005
20-08-20,183.5
21-08-20,182.029999
24-08-20,181
25-08-20,181.220001
26-08-20,183.360001
27-08-20,181.240005
28-08-20,184.389999
31-08-20,184.830002
01-09-20,185.050003
02-09-20,182.619995
03-09-20,181.139999
04-09-20,181.639999
08-09-20,181.289993
09-09-20,183.050003
10-09-20,182.460007
11-09-20,182.449997
14-09-20,183.889999
15-09-20,183.449997
16-09-20,183.970001
17-09-20,182.960007
18-09-20,183.199997
21-09-20,179.520004
22-09-20,178.649994
23-09-20,174.789993
24-09-20,175.440002
25-09-20,174.940002
28-09-20,176.699997
29-09-20,178.190002
30-09-20,177.119995
01-10-20,178.699997
02-10-20,178.539993
05-10-20,179.410004
06-10-20,177.300003
07-10-20,177.220001
08-10-20,177.850006
09-10-20,181.080002
12-10-20,180.559998
13-10-20,177.720001
14-10-20,178.270004
15-10-20,178.919998
16-10-20,178.300003
19-10-20,178.389999
20-10-20,179.25
21-10-20,180.600006
22-10-20,178.830002
23-10-20,178.639999
26-10-20,178.550003
27-10-20,179.020004
28-10-20,176.130005
29-10-20,175.399994
30-10-20,176.199997
02-11-20,177.910004
03-11-20,178.919998
04-11-20,178.820007
05-11-20,182.929993
06-11-20,183.190002
09-11-20,175.080002
10-11-20,175.660004
11-11-20,174.899994
12-11-20,175.960007
13-11-20,177.160004
16-11-20,177.149994
17-11-20,176.5
18-11-20,175.490005
19-11-20,175.160004
20-11-20,175.690002
23-11-20,172.229996
24-11-20,169.589996
25-11-20,169.509995
27-11-20,167.789993
30-11-20,166.669998
01-12-20,170.179993
02-12-20,171.460007
03-12-20,172.809998
04-12-20,172.320007
07-12-20,174.889999
08-12-20,175.5
09-12-20,172.5
10-12-20,172.169998
11-12-20,172.490005
14-12-20,171.539993
15-12-20,173.940002
16-12-20,174.899994
17-12-20,176.740005
18-12-20,176.440002
21-12-20,175.880005
22-12-20,174.490005
23-12-20,175.649994
24-12-20,176.350006
28-12-20,175.710007
29-12-20,176.350006
30-12-20,177.699997
31-12-20,178.360001
04-01-21,182.330002
05-01-21,182.869995
06-01-21,179.899994
07-01-21,179.479996
08-01-21,173.339996
11-01-21,173
12-01-21,174.119995
13-01-21,173.369995
14-01-21,173.279999
15-01-21,171.130005
19-01-21,172.580002
20-01-21,175.389999
21-01-21,175.279999
22-01-21,173.899994
25-01-21,174.050003
26-01-21,173.619995
27-01-21,172.520004
28-01-21,172.679993
29-01-21,172.610001
01-02-21,174.229996
02-02-21,172.110001
03-02-21,171.850006
04-02-21,168.149994
05-02-21,169.809998
08-02-21,171.520004
09-02-21,172.080002
10-02-21,172.710007
11-02-21,171.210007
12-02-21,170.690002
16-02-21,168.240005
17-02-21,166.330002
18-02-21,166.320007
19-02-21,167.009995
22-02-21,169.509995
23-02-21,169.119995
24-02-21,169
25-02-21,165.820007
26-02-21,161.809998
01-03-21,161.529999
02-03-21,162.410004
03-03-21,160.619995
04-03-21,159.039993
05-03-21,159.139999
08-03-21,157.490005
09-03-21,160.839996
10-03-21,161.660004
11-03-21,161.520004
12-03-21,161.490005
15-03-21,162.199997
16-03-21,162.350006
17-03-21,163.509995
18-03-21,162.559998
19-03-21,163.240005
22-03-21,163
23-03-21,161.809998
24-03-21,162.369995
25-03-21,161.779999
26-03-21,162.240005
29-03-21,160.309998
30-03-21,157.570007
31-03-21,159.960007
01-04-21,161.979996
05-04-21,161.919998
06-04-21,163.220001
07-04-21,162.759995
08-04-21,164.509995
09-04-21,163.270004
12-04-21,162.279999
13-04-21,163.429993
14-04-21,162.720001
15-04-21,165.350006
16-04-21,166.350006
19-04-21,165.889999
20-04-21,166.479996
21-04-21,168.130005
22-04-21,167.039993
23-04-21,166.399994
26-04-21,166.839996
27-04-21,166.419998
28-04-21,166.910004
29-04-21,166.220001
30-04-21,165.660004
03-05-21,167.809998
04-05-21,166.580002
05-05-21,167.270004
06-05-21,170.059998
07-05-21,171.589996
10-05-21,172.110001
11-05-21,172.139999
12-05-21,170.429993
13-05-21,171.130005
14-05-21,172.690002
17-05-21,174.699997
18-05-21,175.039993
19-05-21,175.160004
20-05-21,175.960007
21-05-21,176.039993
24-05-21,176.350006
25-05-21,177.949997
26-05-21,177.639999
27-05-21,177.710007
28-05-21,178.380005
01-06-21,177.899994
02-06-21,178.770004
03-06-21,175.270004
04-06-21,177.160004
07-06-21,177.869995
08-06-21,177.320007
09-06-21,176.979996
10-06-21,177.740005
11-06-21,175.740005
14-06-21,174.710007
15-06-21,174.050003
16-06-21,171.110001
17-06-21,165.850006
18-06-21,164.929993
21-06-21,166.949997
22-06-21,166.25
23-06-21,166.139999
24-06-21,166.039993
25-06-21,166.589996
28-06-21,166.580002
29-06-21,164.830002
30-06-21,165.630005
01-07-21,166.199997
02-07-21,167.289993
06-07-21,168.119995
07-07-21,168.759995
08-07-21,168.649994
09-07-21,169.210007
12-07-21,169
13-07-21,169.220001
14-07-21,171.039993
15-07-21,171.070007
16-07-21,169.410004
19-07-21,169.610001
20-07-21,169.389999
21-07-21,168.759995
22-07-21,169.089996
23-07-21,168.559998
26-07-21,168.160004
27-07-21,168.440002
28-07-21,169.289993
29-07-21,171.169998
30-07-21,169.820007
02-08-21,169.610001
03-08-21,169.490005
04-08-21,169.529999
05-08-21,168.860001
